Det_Astar_OnePlan	AgentFullComm	1.7	5	5	2	2	10	0.5	89.5038285511	89.5038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.8	5	5	2	2	10	0.5	90.8038285511	90.8038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.9	5	5	2	2	10	0.5	92.1038285511	92.1038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.0	5	5	2	2	10	0.5	93.4038285511	93.4038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.1	5	5	2	2	10	0.5	94.7038285511	94.7038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.2	5	5	2	2	10	0.5	96.0038285511	96.0038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.3	5	5	2	2	10	0.5	97.3038285511	97.3038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.4	5	5	2	2	10	0.5	98.6038285511	98.6038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.5	5	5	2	2	10	0.5	99.9038285511	99.9038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.6	5	5	2	2	10	0.5	101.203828551	101.203828551	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.7	5	5	2	2	10	0.5	102.503828551	102.503828551	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.8	5	5	2	2	10	0.5	103.803828551	103.803828551	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	2.9	5	5	2	2	10	0.5	105.103828551	105.103828551	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
